session,subjectName,setName,repetition,MVC,IMNF_GaMe,IMNF_GaLa,IMNF_SeTe,IMNF_BiFe,IMNF_VaMe,IMNF_ReFe,IMNF_VaLa,IMNF_GlMa,IMNF_ExLo,meanRMS_GaMe,meanRMS_GaLa,meanRMS_SeTe,meanRMS_BiFe,meanRMS_VaMe,meanRMS_ReFe,meanRMS_VaLa,meanRMS_GlMa,meanRMS_ExLo,aucRMS_GaMe,aucRMS_GaLa,aucRMS_SeTe,aucRMS_BiFe,aucRMS_VaMe,aucRMS_ReFe,aucRMS_VaLa,aucRMS_GlMa,aucRMS_ExLo,maxRMS_GaMe,maxRMS_GaLa,maxRMS_SeTe,maxRMS_BiFe,maxRMS_VaMe,maxRMS_ReFe,maxRMS_VaLa,maxRMS_GlMa,maxRMS_ExLo,t2maxRMS_GaMe,t2maxRMS_GaLa,t2maxRMS_SeTe,t2maxRMS_BiFe,t2maxRMS_VaMe,t2maxRMS_ReFe,t2maxRMS_VaLa,t2maxRMS_GlMa,t2maxRMS_ExLo
1,06AbPa,03,8,0.714608714532171,67.7807195370634,79.7564478695858,71.0013861997993,69.5141532759191,52.7592417084285,58.7904113932154,50.713839526493,72.0561039096965,52.0874564072273,0.323626697653836,0.183434055336732,0.433281654285568,0.50490747207337,0.695819310479085,0.471656224375519,0.681037892689842,0.328789469792495,0.63151134525754,0.616598732307974,0.349450126839756,0.825461389945707,0.961924469427788,1.32558381343212,0.898608495570535,1.29739909748711,0.626208725028238,1.20319861616401,1.06470992665586,0.388900503677761,1.14903844025989,1.16415114169463,1.04396008695357,0.926483756653539,1.07287694515185,1.04132202230532,0.917927998232541,1.22489217321815,1.69706121470959,1.54013718415474,1.70963376315167,1.62674807342241,1.4414193963873,1.53687763455865,1.83116839809178,1.35853370665804
1,06AbPa,03,9,0.58458263840617,65.95255982258,78.568740219692,70.0966919677865,72.7358004911745,55.9867588854304,62.5675074494416,54.2556333542625,72.8486922129467,53.7789405657578,0.313076748649327,0.219019236138612,0.362757232136719,0.430286223332941,0.595454701976176,0.397812328305238,0.533329448401472,0.521316494747128,0.577571484028438,0.721387935980365,0.504721481389793,0.835944431160093,0.991635514880831,1.37230001500471,0.916835233269555,1.2291046250564,1.20132214099222,1.33119374858118,0.946995830602451,0.621820789180245,0.7508356856466,1.26257814971697,0.975556413776074,0.880152170798925,0.867489568790192,2.54408867854548,0.849840687817767,1.49119355617244,2.09977746809044,2.05926729185718,2.18731669949104,1.12846450691145,1.60154886384235,1.68955372945252,2.23248321782007,1.91259251584022
1,06AbPa,04,1,0.824437733637419,75.5191553005543,83.0772801023439,78.2705543803299,75.3342534150172,60.2290564429359,66.651698112754,58.2134108570769,81.7134292660311,55.4802305102368,0.139680602901968,0.159272679546177,0.3010334470831,0.414289460253541,0.574064628137469,0.35876480585358,0.578240481756511,0.274577816360726,0.482591743949622,0.283336028590011,0.323071213787093,0.610658318524132,0.840416221989344,1.16445438942202,0.727778143197204,1.17292786829824,0.556819235095567,0.979010141238124,0.334479430793437,0.51354171082305,0.994094723287679,1.39763145644708,1.04412255909008,0.951760247911466,1.01639352736499,1.03508104475601,0.882173499908206,1.85256662027348,1.85116968679081,1.84139115241208,1.86467337712333,1.64162966438963,1.58901183654223,1.83952857443518,1.92846667283213,1.59134005901335
1,06AbPa,04,2,0.807092592432419,75.2798235199167,83.9963965564293,73.8220635693274,74.6909165031792,58.3986974590642,64.8952385464505,56.2673777565212,75.6475249393159,51.6836120009322,0.126700705615689,0.169336796147696,0.363669157607343,0.385644235101404,0.54856829053437,0.379778535502576,0.55698765031505,0.362102673966409,0.506475641900244,0.258473794046814,0.345454732138185,0.741883955201418,0.786747020337768,1.1191236645027,0.774794966183111,1.13625994627288,0.738567152164158,1.03329833390352,0.296506671109079,0.489283194998617,1.14578822454676,1.22524427418016,0.972784478776351,1.04352924824801,1.01601156433993,1.26985146498109,0.857316552673395,1.78038987438687,1.78085551839744,1.93079288979866,1.88376284473181,1.68353592018981,1.67794819206306,1.75571074182704,1.96431925855918,1.79808434678826
1,06AbPa,04,3,0.6959581404858,72.5069828942081,79.4817524925031,69.3838309681463,72.0977772531551,55.9376100896644,63.0343427285788,56.240641948947,75.2089855759734,54.2738212667487,0.172633063901829,0.229030068929035,0.522191946949424,0.507232191198366,0.584539847298728,0.355318722330327,0.536174217610207,0.365017590730499,0.534757732523381,0.30220300154277,0.400920760130874,0.914160810302181,0.887934865130726,1.02318652181051,0.62203487386764,0.938579548835842,0.638860907838994,0.936184998992051,0.437624413067436,0.601181355850918,1.19096675441116,1.32676298048037,0.896674643842187,0.692221997387736,0.898666293953033,1.1642527807766,0.797014922727424,1.52060527267147,1.48940620567745,1.48940620567745,1.61653076223519,1.82467976143413,1.33294521299099,1.49871936000402,1.66076824528642,1.15692659621873
1,06AbPa,04,4,0.750471814684496,71.3078892851996,79.1056695915951,70.0694433655423,72.5350856597879,55.4666537793292,62.5945432001789,54.0102024745184,74.712052232689,52.1700832081882,0.257240883634845,0.221728690472369,0.490341388736477,0.51498431945548,0.550910350554587,0.326243552815661,0.578034320130237,0.348520122866049,0.535438889681527,0.504481032612043,0.434824136222123,0.961562821632735,1.00990662569525,1.08026444628002,0.639753063056382,1.13346140470884,0.683272884329478,1.05004876510915,0.82029020638366,0.659425738187971,1.27199127680606,1.42524595571205,0.8544140549992,0.684852425362959,1.036537112638,1.19339493691621,0.79162348421682,1.38041171701816,1.73570068314562,1.68867029575523,1.63558649216606,1.63046437076711,1.51870899478993,1.65048720896302,1.87213537131777,1.21138171085267
1,06AbPa,04,5,0.75939366642454,69.3102249778162,81.1171084724006,74.416958899465,71.0896651346265,56.148700210518,62.4512285691985,52.2091219681054,74.6949871311009,53.3628460886543,0.402026636697864,0.209980087804059,0.42256376752663,0.417957072594283,0.561186079996458,0.38401561316642,0.594192601979754,0.384296235692546,0.559083647982501,0.800983761399129,0.418323586662869,0.841839632289041,0.832665140092428,1.11799054821074,0.765050576073735,1.18375920073794,0.765453298369246,1.11386988373171,1.09942052834518,0.58772887518564,1.2756651164858,1.17237631734745,0.949558937305354,0.764244910441873,1.03697455105275,1.21952416786574,0.88596394998532,1.66631433814643,1.66910821435961,1.8101989631254,1.8162523615873,1.5382616783755,1.59087968039046,1.75106191661301,1.82975609661769,1.49635353517774
1,06AbPa,04,6,0.726525595039531,68.2637332524684,79.3773021458367,71.1150279435564,72.9217753491395,57.9678441668644,63.3747202087124,56.7663689553757,72.2463049734933,52.5285877727296,0.406984317214636,0.188365897323656,0.437712114326526,0.434289512081953,0.577394914566254,0.447210758323054,0.571834743497008,0.375769768514179,0.538748275867453,0.8616285872736,0.398776773001323,0.926756934961633,0.919608616245903,1.22260215390942,0.946978365807689,1.21084519300144,0.795496394518102,1.14084489821175,1.76574646126716,0.551917732987743,1.19288783927694,1.3449545196641,1.0856088178243,1.03733871743579,1.13650000189947,1.12444763607773,0.862650425397999,1.53172580535276,1.86978111305487,1.98479442022074,1.95313083768115,1.60529707066534,1.67793705413852,1.80179753877869,2.01599236184063,1.70634115024021
1,06AbPa,04,7,0.700869015844576,64.245070607361,81.2307854941861,67.6294516192325,72.5243506644497,58.6170111074593,65.2692998274739,56.1507098777835,72.1249307366966,54.3379553776392,0.493996288430921,0.19737810751272,0.464216086632686,0.552701819545939,0.54594240173503,0.39397472210539,0.581005206415466,0.380518477841805,0.539185699874493,1.19914575586354,0.479165847920153,1.12689257749543,1.34195758533716,1.32548353251418,0.956532961389084,1.41064606735437,0.923765033474729,1.30921832765484,1.82411060850228,0.506680374796597,1.21315602178127,1.70237625648367,1.04101898048261,1.03368600093906,1.07437994572956,1.34624443854262,0.957673047316855,1.79663450968126,2.23013631828907,2.21383925781509,2.27809623911249,2.15237605831323,1.92095779958275,2.06018125906044,2.30649968736714,2.19754219734112
1,06AbPa,04,8,0.661591901081507,71.5171752750693,79.1050449203247,69.1040238664635,69.0435854393394,54.4899958847231,58.2840000666399,52.2600130703619,71.6101191439342,54.0485044713903,0.15692813617399,0.201104357860369,0.474297172087851,0.602927874363065,0.62191934657287,0.480160899246349,0.708184751096348,0.506275208796111,0.574255381194961,0.284126749425501,0.364113290824068,0.858786765607663,1.09174552772645,1.12605654919761,0.869464764654064,1.28229315792537,0.916403759578246,1.03982132842055,0.349967871541183,0.470656804537944,1.08586982029482,1.66695846231715,0.865491466735393,0.945899221301497,1.07525936895296,1.92903506196843,0.862239799809945,1.49358699197256,1.49358699197256,1.6370085955665,1.66308525076539,1.46145682753106,1.29475249608097,1.69381845153552,1.74084956180496,1.10197150943198
1,06AbPa,04,9,0.671578008542835,66.8756739111313,76.4173563480987,67.368978894233,68.1388862096895,53.0003653459378,58.95779105254,51.111163046383,69.2554225785896,50.9996695945002,0.473167713764621,0.250027320287278,0.532457395438825,0.655773114860273,0.710549782095564,0.484831690808294,0.690951748531481,0.460819223404366,0.644612056173488,0.872222153621777,0.460844746952502,0.981415383923511,1.20874239434104,1.30961074666991,0.893692678515429,1.2735607398523,0.849234842301008,1.18825384135019,2.13085708605919,0.671527075839556,1.43057534817656,1.89746506272592,1.10259366835249,1.23370163653694,1.07290981895015,1.48294324641377,0.989687697790088,1.23747263149827,1.62722412446687,1.69846902103102,1.70405685605566,1.43118424568577,1.37623720127682,1.61744541317375,1.75201910668382,1.55737618665888
1,06AbPa,04,10,0.626506040115357,73.0004463996621,79.703334843222,71.9188521720959,71.0649797767155,55.4725117199389,62.0237270197261,53.0965891606393,67.2827425569373,51.9445254236682,0.237109811898746,0.202736734616483,0.382969741538615,0.566385631478359,0.609089266263832,0.396011692615967,0.623844533294425,0.50656408871372,0.601050770348353,0.473271786465854,0.404641972885061,0.764361022688641,1.13051925497747,1.21571418615054,0.790467245636569,1.2451501353319,1.0109519570035,1.19974198945043,0.93419865791841,0.419606000787453,0.881580649239265,1.48501262563297,0.950410865367436,0.73349682976995,1.00057594984001,1.33981415890183,0.837722059011198,1.39717044839844,1.73709193726059,1.75013002176489,1.83208369579193,1.6034515710915,1.60019204996542,1.7901755670281,1.86886971992906,1.37761332164199
1,06AbPa,05,1,0.782488513582349,77.2530069672198,84.6479421418948,77.5499909707181,76.4629420923665,59.6810571830991,66.1431463419433,57.2744538172958,80.4299887130362,54.6424056092169,0.0962592006154501,0.133487903411139,0.390823959207839,0.458184568657899,0.541889728462261,0.384271559212365,0.534017861081758,0.295495698345828,0.540954863318254,0.178709027521683,0.24777691424838,0.725665115911508,0.850707468001734,1.0061175929085,0.713537880005602,0.991501846045001,0.548495898183247,1.0044661746805,0.164074488927187,0.294634277640997,1.41248109976281,1.5534819679988,0.86265134014137,0.802218376171567,0.987241169762843,0.983061178953525,0.84923804555702,1.5117400452295,0.125027630415561,1.67611529117621,1.68682529303677,1.33665479742223,1.43583872769603,1.57041222933513,1.73571877979145,1.55132048688806
1,06AbPa,05,2,0.767151978696054,71.3917856256081,86.2668614724238,71.3971919950559,75.0963745050819,61.7403978188869,69.2282819814225,58.2512653089612,73.4736053064887,56.0692171118787,0.274761243270135,0.165493871844501,0.404462450695666,0.43320270883965,0.456396304735952,0.271269983391894,0.467888329772139,0.372212983050824,0.390564339099541,0.681480855122484,0.410503174144174,1.00327600910952,1.0746131446786,1.13208812989589,0.672913189028519,1.16059592826347,0.923143292117325,0.968876105749383,1.17552302921477,0.554084228442571,1.36244248037987,1.79347123786203,0.919999966828282,0.744486543429141,0.975679492946307,1.37589715180413,0.671075221017244,1.98101747143826,2.20032860765812,2.29252309804355,2.27948549334258,2.22407567336346,2.23338824814987,2.26784477485957,2.33396405584306,2.04108357881058
1,06AbPa,05,3,0.707369245957726,70.7783568205479,81.0917877743914,73.2351099326548,71.7175413667592,56.0403424908879,63.360888780403,54.0918815378892,75.398038037515,55.4019853099827,0.367285603862837,0.200857112081561,0.497312526361008,0.44547218167413,0.539556062938317,0.291288370450491,0.563738610157303,0.331655537556914,0.488545882942926,0.777700552728191,0.425253964720127,1.05297822848083,0.943219742680882,1.14239598698026,0.616782058104432,1.19364966909124,0.70207696194413,1.03452145420641,1.75180115172213,0.587956289908787,1.61132198431749,1.54510410815466,0.926292456449527,0.792521143915843,1.04835935466261,1.20669773519679,0.743272864675791,1.56059554237415,1.94568058296595,1.85022419442747,1.96058109239635,1.78922523394679,1.68119654057642,1.94381801928715,2.02437389839523,1.58620579295764
1,06AbPa,05,4,0.696561117850955,69.5344270900996,81.3294525292948,69.7241300462083,72.6421548016481,57.0458984156896,63.4888654373337,53.8616561755885,75.0503906813554,54.3058021035696,0.396512253274511,0.192172314145475,0.445704573059837,0.472775840447265,0.509794058137674,0.323694923361388,0.545429981413361,0.337662518395573,0.554122780472354,0.830382747398515,0.402408530434788,0.933355075267388,0.990034278735511,1.06754019913454,0.67789319504057,1.14216920111093,0.706977106912005,1.16049027157076,1.77487006305477,0.658524653149656,1.42320704033149,1.57446102475521,0.819585590668158,0.837755812879027,0.933714168203297,1.19248567314567,0.843561945512488,1.46979843396376,1.86512834697983,1.92240229197509,1.93869975599813,1.77060305564619,1.64301719443723,1.82880828429991,1.99550805916416,1.78736616149846
1,06AbPa,05,5,0.685185920687255,67.3143118266028,76.9710975452401,72.0668165422441,72.2248043954218,55.7680441359993,61.6888562846135,53.3553460745952,74.4971420773077,51.8468952382278,0.417442642535773,0.226226728345016,0.381920128450915,0.52212405982407,0.59872748285089,0.431262709613906,0.607190163185259,0.353406629631541,0.604850449108335,0.875500001900942,0.474474594848749,0.801006660669547,1.09529881131242,1.25599841013931,0.904748379341042,1.27376160585426,0.741187429442089,1.26895525240699,1.6989679637287,0.743728306834199,1.0905877186719,1.50648656630696,0.860351968664165,0.861223590124373,0.942184443793315,1.37255455389803,0.922426560547765,1.44884409507622,2.22087800464922,2.22087800464922,1.97455355461055,1.5335908812899,1.4372030530139,2.13333736834058,2.02530849800226,1.83439540818022
1,06AbPa,05,6,0.594459846383602,71.9156914424556,78.5068561522524,67.4874917337468,70.0632538758121,56.8142090483025,61.8227782576722,53.4117113889708,72.0580186626232,51.889528876264,0.15247916260171,0.210044003017379,0.446289243231819,0.585732172582132,0.560040623103923,0.344431173592925,0.554938973401672,0.37237875708108,0.621073980268333,0.312787887444644,0.430920540013405,0.915666696236781,1.2016886541333,1.14906428172055,0.70674125872278,1.13860473928589,0.76391828697954,1.27440257280045,0.413832725810273,0.487893130077466,1.00657426769865,1.9270191163568,0.786696836350494,0.74685721517381,0.82449648503723,1.1604100310791,0.929073655622096,2.17665068936717,1.98480555426838,1.6765495362213,1.95174486351107,1.49401727175838,1.30077520606422,1.6835341891982,1.98713377192735,1.77014388611173
1,06AbPa,05,7,0.643292130414494,71.0293277012696,80.393866051184,70.1800197504465,72.4944984862128,54.6849563043603,61.7332188623206,54.0082577080697,73.8811720333086,51.8052507276514,0.376065157322384,0.183641910207656,0.393262953333612,0.460149801268027,0.581226360909475,0.418178597523265,0.548619618079166,0.34632097455049,0.565466695430889,0.77518312382004,0.37850390212769,0.810480497204368,0.948419602234235,1.19794507687574,0.861932036642953,1.13074221374903,0.713638786490303,1.16552253876769,1.60274720035267,0.438387141182517,0.955550861334886,1.25769127441692,0.944097635596492,0.996650966386602,0.861407655210446,1.05388585670193,0.886248022777384,1.32964402125074,1.77898966317228,1.5736410330299,1.93777397808963,1.60437348107842,1.61322070097117,1.80227182078479,1.9577966336364,1.3478041041885
1,06AbPa,05,8,0.638128992616201,71.1810248443887,81.4919794423137,72.5824085119534,71.6726839420607,55.0867637765993,62.2026952188158,54.7225234146588,71.4603259537977,50.8027531647409,0.347795964807913,0.20086922594426,0.350669132455188,0.489280217491275,0.579590281019914,0.376236553404477,0.544182147129987,0.459014772672045,0.542277242457003,0.807727338654129,0.466470595081533,0.814337570955308,1.13624944291087,1.34591934686369,0.873749795196494,1.26373024948824,1.06573137697715,1.25936918892003,1.55695974047561,0.607811330282474,0.969125416854235,1.55079336090393,0.914821269836953,0.897857741029874,0.958693942196179,1.64215012367454,0.732821947326066,1.58524967907098,2.18126072010809,2.0727680852943,2.17893255197904,1.99593853703561,1.84414197502147,2.07789005517822,2.24039619058599,1.34917343078518
1,06AbPa,05,9,0.572256883001078,75.37426636512,83.5754651251978,70.8156137688363,70.4485112961109,55.6849226320327,59.9207877142969,52.5284201103063,74.2265112878435,51.9580562556102,0.134802267614789,0.187024110111482,0.379227267389976,0.503367603995782,0.578976147905741,0.360781809418439,0.587210990505115,0.351375905180036,0.588577195716082,0.302353443662555,0.419491717923311,0.850598807348602,1.12915857911996,1.29872173858742,0.809293737582699,1.31721100520077,0.788078446380203,1.32031291542604,0.365673925133732,0.56362430844565,1.02276910553194,1.49237759222132,0.865481548223199,0.708969943019543,0.9681574844814,1.25160863228807,0.831792468791753,2.04484181930494,2.04437618300315,2.06207036247112,2.10164944812316,1.65696677991498,1.89071620341289,2.07697072412836,2.13098453513585,1.32869318715397
1,06AbPa,06,1,0.773102652268528,78.0211470072788,87.0994321509043,80.8304822360832,78.0713700160386,60.0889771739811,66.9228310894414,62.1501562355845,79.0684208606289,58.5613801514549,0.115251676270767,0.148044897132485,0.308647769186621,0.376581304487184,0.542151788497074,0.31995561071138,0.475629131156637,0.268800261504704,0.448591271344325,0.245098808696164,0.314833556071414,0.656427100844176,0.800904718240864,1.15302866682595,0.680503844212337,1.01152853863361,0.571543241797727,0.954111593923445,0.240401480567006,0.359018696307478,1.01247034834461,1.27076138615596,0.980731912940959,0.756180471622557,0.87918104564902,0.964451565583728,0.710901129008678,1.92286269614367,1.92286269614367,1.85301661201205,1.96057958157475,1.72449981720986,1.59551738184679,1.90563399539121,2.03275386851077,1.6490660463477
1,06AbPa,06,2,0.791677358718869,78.2086283707952,83.2629449444241,72.1721952095244,72.0341427278412,56.4170255196092,64.272236572934,54.4050518667265,75.7858803051186,54.4484640470143,0.116855480100962,0.206411731137269,0.372803013988518,0.485440324220344,0.566017576103103,0.35569451658923,0.598771141069766,0.321059004174673,0.477855077832185,0.247199557731882,0.436684109886005,0.788644842044656,1.02696261101204,1.19733444741437,0.75249735827098,1.26666290129304,0.678930108335854,1.01097125228094,0.319925269854457,0.530476645792142,1.18100767773806,1.69658053272092,1.00996450722055,0.865538200911389,0.993402000784019,1.15929445675969,0.849752465312522,1.92472703961935,1.06981017866831,1.94381832028329,1.9447496022669,2.22134035139811,1.80505730472588,1.95126857615214,2.22506547933254,1.8087824326603
1,06AbPa,06,3,0.73645506726714,74.8177033722232,85.5211505614337,74.2597096220355,72.7174872730632,56.5029702339507,64.1247013008015,54.1171890937341,76.9542239750612,53.2835111455817,0.148811651939532,0.144048184881656,0.329321640857973,0.439186887453096,0.544207320827061,0.349841870234316,0.552522139120655,0.284760027308456,0.470415089098472,0.326494855085532,0.316067754353,0.722592161785605,0.963688851562246,1.1940588132117,0.767650442167908,1.21232520214125,0.624679083953156,1.03225308131105,0.448260640987595,0.392782935353299,1.06336999258173,1.11132883921102,0.98663496978564,0.784985093014597,1.04004206946459,0.860732106771197,0.802547847230831,1.75522259627,1.88606688584471,1.87768540110327,2.0336741449023,1.86604445007349,1.90282985532759,1.91167697811022,2.1021229369574,1.71284953452161
1,06AbPa,06,4,0.713780515143744,74.6680859549454,80.7238198666567,74.09042429749,75.2324247220522,56.5668188823133,63.9544632937551,56.0214671580656,74.3060909289825,53.4166847863891,0.286687075178631,0.229704774064811,0.423121376906634,0.512529412208159,0.526089474615624,0.311643275454809,0.502697065903501,0.339656598633652,0.526799449322117,0.60039891854774,0.48102593342099,0.886051491429482,1.07332900848303,1.10165280735051,0.652661082980962,1.05271186154814,0.711162696309337,1.10322883373464,1.14727519559858,0.648096718075787,1.4326060931053,1.5965655049008,0.896483229171167,0.758876083733074,0.952334708612991,1.11670526160258,0.796320670300515,1.56665193444355,1.74964917333085,1.84836524112756,1.92053972465817,1.81670159673993,1.6816654662633,1.94056232331505,2.00947731404106,1.88608222929517
1,06AbPa,06,5,0.653892649727715,74.1744936833556,82.1251537211198,71.5349699074126,71.8701461928708,54.8029913363084,60.9665966319908,53.943942176025,72.9923129082529,53.0635519094562,0.140353551322338,0.204974205865846,0.405996051842604,0.436028335607078,0.555930876369772,0.356877792022439,0.573781792149391,0.364121006308394,0.538702964906818,0.30311763208966,0.442683856412863,0.876868465677176,0.941743474412091,1.20065394088955,0.770811159506839,1.23924030506284,0.786236963050497,1.16356170753535,0.363032871532894,0.580456204026528,1.06612429648928,1.25171175517939,0.881330114968724,0.944588233980778,0.992216438179757,1.22105086441998,0.769294509835264,1.9466051331876,1.87117156505546,2.02250434062919,2.02064178339136,1.65604620408604,1.74265511564516,1.89259097329051,2.03367968405617,1.22998623593231
1,06AbPa,06,6,0.703852856512987,72.7917459131804,80.7562510111839,71.0180895262894,69.9698661491968,55.8642704541959,60.6190749562351,53.6794533557761,71.1882536714066,51.5883223752542,0.18145517302376,0.245347109017848,0.45283888208161,0.520889967387947,0.603063296870169,0.413824075257922,0.618993163883574,0.409355580350537,0.602899797992462,0.364288840700247,0.492549225205441,0.909090780002661,1.04573661174282,1.21062839335132,0.830797264561678,1.24264489586477,0.821513066510715,1.21039918482913,0.488583348747745,0.718022458437387,1.34164624238559,1.46180883674304,0.897035675839509,0.817790381894501,0.904907377289661,1.44322140362169,0.884846809898095,1.78691413572223,1.78505155421268,1.80088349704384,1.82463141129057,1.49262625721371,1.53686256806547,1.5713203259921,1.92102000440966,1.70309796779259
1,06AbPa,06,7,0.65329974222588,69.231201843519,78.1996995073511,68.7099491097068,73.9193682327299,59.9026597546428,68.4502773437016,58.0224027932141,73.8602481824065,56.3375063070249,0.241446726400568,0.222054174844537,0.423693430899508,0.426974441504414,0.512292340668468,0.282398349852924,0.511442970053377,0.407128088534126,0.565256327637694,0.566954985156148,0.521583585704203,0.995335101177216,1.00306759323239,1.20353334019099,0.663412168291213,1.20155839775044,0.956424931602762,1.32805393602062,1.30623061051571,0.56517651401322,1.3782276567079,1.52830091370971,0.945187670005701,0.783872646404536,0.94751284748751,1.47889378757109,1.02748743678226,0.125022393407381,2.18544731269103,2.16123440968476,2.16402820618548,2.15052485643199,1.90420513161819,2.05786393915799,2.24225450820575,2.09697709016812
1,06AbPa,06,8,0.666041953958323,72.4119328090814,78.5662080140367,69.8193100494141,71.3094158728181,53.4739337522271,61.7977198652955,51.7474177395405,74.2517965922768,50.9952077309889,0.181045563196181,0.242294515841261,0.509819355499277,0.616390198027864,0.603986431953404,0.407628963855287,0.592452235239968,0.410656205868563,0.591305618983115,0.361014690752397,0.483135587939985,1.0165469217889,1.22913991193087,1.20434759365709,0.812874243350562,1.18138244171266,0.818800108580055,1.17915389162083,0.554097971549793,0.758992029830961,1.43582140226725,1.89399199942529,0.923988757481138,0.806348026181086,0.848498248073577,1.64595687124928,0.882447883518029,1.75338984459018,1.75432113650073,1.79622927247553,1.83860305440561,1.39204858329633,1.35619384474011,1.41346829723901,1.88283942015679,1.55223079191113
1,06AbPa,06,9,0.736337804252167,69.6095923598064,76.8374391655254,71.607687305026,71.2501066623997,54.0472741850883,59.4929860949414,52.0176841656523,69.1536727713307,52.4318675948098,0.191630717030885,0.252156215627311,0.443937338579186,0.577780869861443,0.642699237689053,0.508737589985083,0.663247762646115,0.439797787030432,0.627999669450794,0.361599790089295,0.475921512927379,0.837884341251754,1.0905769850891,1.21305808400023,0.960298318699919,1.25186135470703,0.829886219739646,1.18535296110238,0.520782301227415,0.672533524860502,1.24282517799905,1.79498704260628,1.02063290783425,0.971911937552806,1.17666538529882,1.48151589468128,0.913721073936149,2.01230982461265,1.63699529987869,1.64211745840484,1.75107973977921,1.56947593748859,1.48752140107026,1.67285040956171,1.7939196110888,1.21045918988328
1,06AbPa,06,10,0.671704114575627,70.3412690646351,77.4606673882612,70.6581140287263,69.6847198287386,53.2124741951974,60.1251577869372,52.9252024681015,70.1270571511519,50.3579471537361,0.3333225964814,0.28278937918961,0.424393976154075,0.533648890798078,0.650079531834367,0.527227223228892,0.646194278943527,0.41856202386417,0.652389630742353,0.647184192558548,0.54903687870143,0.823960020926064,1.03608194004534,1.26208577203798,1.02363692111083,1.25455882724927,0.812473187641251,1.26662386342888,1.14383464297727,0.821216935681788,1.14424848147436,1.57580760448714,0.97880840343526,0.978654802875798,1.11760806112367,1.31372812349914,0.922928105540863,1.32593346304611,1.73477264849105,1.75200163466584,1.78785655184039,1.45026155246957,1.39624635257024,1.71894060714125,1.82324582073996,1.73570394504104
1,06AbPa,06,11,0.57541628896045,70.1348054521584,78.0986197425754,68.1891269601774,70.7554311828158,52.9417023493487,62.5268905970582,53.2361061433077,69.3893898418528,50.8825081327856,0.156679437355763,0.19656018570058,0.455387689114519,0.554967380374606,0.658330578181023,0.427162220089933,0.643422407733159,0.422572023431734,0.629293422764176,0.321279234990244,0.403253415955243,0.934305197154011,1.13870680321953,1.3507780536677,0.876527737508513,1.32018219550725,0.866792495181278,1.29124208410194,0.900317636920258,0.463501642161027,1.21540269451157,1.61435602761874,1.01207378913601,0.959481065628405,1.16513899245295,1.37992369852949,0.838063063780596,2.17665068936717,1.81158616044132,1.87584496782878,1.9019210056092,1.64209191486861,1.41718608901251,1.75710586722152,1.97083624831458,0.64887426155378
1,06AbPa,07,1,0.740524950144988,78.0404397111195,85.1609460162508,77.7311886363414,74.6898443178825,58.509631953948,66.3217087775998,56.4074772350631,83.1699759504722,54.8306552939011,0.103633178908734,0.143640477665809,0.360179131823631,0.436672094327072,0.536865893723435,0.329765555323055,0.546697816518103,0.271724103196196,0.473351942567689,0.212626336012585,0.29473048754969,0.7390246773099,0.895982253584813,1.10152578217956,0.676638076574746,1.12170217088115,0.557295805712059,0.971307166220515,0.19867374549354,0.293082968534489,1.40716697139744,1.463650814045,0.881293318618437,0.617955353457524,0.840382410982895,1.16082566589817,0.805761081491003,1.94056941874803,1.78457883559732,1.88003575961492,1.89167684790975,1.6015809276026,1.60623736292053,1.82415853579974,2.14126178095088,1.76455616373021
1,06AbPa,07,2,0.792872495025278,73.8144204273186,85.0779754104756,75.7400725420633,73.3969887606301,57.793301841163,65.7317001261274,55.4220919186298,76.0578290741698,54.439481378719,0.310836305205255,0.179740541186248,0.325980981262609,0.452388787262573,0.537008148712861,0.309687517713246,0.532684042153293,0.367227413957451,0.468647655271959,0.691233577134497,0.399681757594962,0.724837433001278,1.00593802870989,1.19401919215523,0.688621611841128,1.18443298452756,0.816422521216791,1.04210975927112,1.41920041660667,0.384513233564356,1.02589611180252,1.55595953887238,0.930678463021583,0.660477069163731,1.00505510907258,1.3953454616442,0.805444355250282,1.63135919200545,1.9656865503214,2.00712824236892,2.09327108538904,2.0569514002238,1.84182711116814,2.010387701294,2.15333825700848,1.96242709139631
1,06AbPa,07,3,0.627742653133694,74.3261605920091,80.8603171292658,72.2398964095171,71.4447165341713,56.7815528372027,65.5139667461265,56.2061704694109,72.0996711400708,53.9037647113339,0.152569397365491,0.228801120064235,0.413855281245027,0.629803001011039,0.496862545381825,0.234348391088123,0.508318308375386,0.406479652731169,0.497178863845454,0.329198841883451,0.493704711784706,0.893018980648335,1.35908738042009,1.07214866989126,0.505704293533656,1.0968677345759,0.876844302457869,1.07291567269798,0.395174792343479,0.595144926694038,1.09026961544896,1.89240997117315,0.699880796473878,0.419488175499136,0.728437148845175,1.60690662145249,0.709652447751338,1.91866706136176,1.91913270074081,1.88560666544945,2.04019893929294,2.2273859696697,1.42182984391898,1.8301955793429,2.16731848977268,1.92378909453128
